-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
26.5,88.75,2019,169,25.27
26.5,89.375,2019,169,31.36
26.5,90.0,2019,169,19.89
26.5,90.625,2019,169,7.72
26.5,91.25,2019,169,3.35
26.5,91.875,2019,169,3.43
26.5,92.5,2019,169,2.99
21.0,88.125,2019,170,10.22
21.0,88.75,2019,170,18.45
21.0,89.375,2019,170,29.5
21.0,90.0,2019,170,32.31
21.0,90.625,2019,170,26.11
21.0,91.25,2019,170,26.41
21.0,91.875,2019,170,26.62
21.0,92.5,2019,170,27.88
21.5,88.125,2019,170,7.2
21.5,88.75,2019,170,13.6
21.5,89.375,2019,170,18.9
21.5,90.0,2019,170,18.46
21.5,90.625,2019,170,14.73
21.5,91.25,2019,170,17.03
21.5,91.875,2019,170,18.18
21.5,92.5,2019,170,39.89
22.0,88.125,2019,170,4.6
22.0,88.75,2019,170,8.1
22.0,89.375,2019,170,9.02
22.0,90.0,2019,170,7.47
22.0,90.625,2019,170,7.37
22.0,91.25,2019,170,15.22
22.0,91.875,2019,170,19.52
22.0,92.5,2019,170,79.8
22.5,88.125,2019,170,3.88
22.5,88.75,2019,170,5.59
22.5,89.375,2019,170,5.17
22.5,90.0,2019,170,3.15
22.5,90.625,2019,170,2.53
22.5,91.25,2019,170,8.79
22.5,91.875,2019,170,16.39
22.5,92.5,2019,170,96.42
23.0,88.125,2019,170,2.81
23.0,88.75,2019,170,3.31
23.0,89.375,2019,170,2.82
23.0,90.0,2019,170,1.47
23.0,90.625,2019,170,1.02
23.0,91.25,2019,170,3.95
23.0,91.875,2019,170,7.49
23.0,92.5,2019,170,42.3
23.5,88.125,2019,170,1.07
23.5,88.75,2019,170,1.17
23.5,89.375,2019,170,1.09
23.5,90.0,2019,170,0.62
23.5,90.625,2019,170,0.36
23.5,91.25,2019,170,1.11
23.5,91.875,2019,170,1.97
23.5,92.5,2019,170,12.84
24.0,88.125,2019,170,0.36
24.0,88.75,2019,170,0.5
24.0,89.375,2019,170,0.59
24.0,90.0,2019,170,0.37
24.0,90.625,2019,170,0.13
24.0,91.25,2019,170,0.33
24.0,91.875,2019,170,0.62
24.0,92.5,2019,170,5.38
24.5,88.125,2019,170,0.3
24.5,88.75,2019,170,0.47
24.5,89.375,2019,170,0.53
24.5,90.0,2019,170,0.33
24.5,90.625,2019,170,0.1
24.5,91.25,2019,170,0.11
24.5,91.875,2019,170,0.3
24.5,92.5,2019,170,2.95
25.0,88.125,2019,170,0.57
25.0,88.75,2019,170,0.64
25.0,89.375,2019,170,0.6
25.0,90.0,2019,170,0.63
25.0,90.625,2019,170,1.03
25.0,91.25,2019,170,0.15
25.0,91.875,2019,170,0.26
25.0,92.5,2019,170,1.42
25.5,88.125,2019,170,2.7
25.5,88.75,2019,170,0.86
25.5,89.375,2019,170,0.58
25.5,90.0,2019,170,0.75
25.5,90.625,2019,170,2.62
25.5,91.25,2019,170,6.44
25.5,91.875,2019,170,6.52
25.5,92.5,2019,170,1.24
26.0,88.125,2019,170,4.51
26.0,88.75,2019,170,1.02
26.0,89.375,2019,170,0.44
26.0,90.0,2019,170,0.33
26.0,90.625,2019,170,0.66
26.0,91.25,2019,170,0.79
26.0,91.875,2019,170,0.47
26.0,92.5,2019,170,0.76
26.5,88.125,2019,170,5.02
26.5,88.75,2019,170,1.62
26.5,89.375,2019,170,0.83
26.5,90.0,2019,170,0.79
26.5,90.625,2019,170,0.83
26.5,91.25,2019,170,0.47
26.5,91.875,2019,170,0.7
26.5,92.5,2019,170,0.6
21.0,88.125,2019,171,31.39
21.0,88.75,2019,171,22.77
21.0,89.375,2019,171,29.58
21.0,90.0,2019,171,45.45
21.0,90.625,2019,171,35.27
21.0,91.25,2019,171,14.97
21.0,91.875,2019,171,13.74
21.0,92.5,2019,171,11.36
21.5,88.125,2019,171,20.8
21.5,88.75,2019,171,15.87
21.5,89.375,2019,171,15.4
21.5,90.0,2019,171,17.88
21.5,90.625,2019,171,15.67
21.5,91.25,2019,171,13.78
21.5,91.875,2019,171,13.66
21.5,92.5,2019,171,14.72
22.0,88.125,2019,171,9.27
22.0,88.75,2019,171,6.77
22.0,89.375,2019,171,5.08
22.0,90.0,2019,171,5.85
22.0,90.625,2019,171,7.74
22.0,91.25,2019,171,10.07
22.0,91.875,2019,171,10.15
22.0,92.5,2019,171,13.05
22.5,88.125,2019,171,5.4
22.5,88.75,2019,171,4.0
22.5,89.375,2019,171,1.92
22.5,90.0,2019,171,2.28
22.5,90.625,2019,171,3.93
22.5,91.25,2019,171,5.08
22.5,91.875,2019,171,5.23
22.5,92.5,2019,171,13.58
23.0,88.125,2019,171,5.77
23.0,88.75,2019,171,4.16
23.0,89.375,2019,171,1.79
23.0,90.0,2019,171,1.74
23.0,90.625,2019,171,2.96
23.0,91.25,2019,171,4.01
23.0,91.875,2019,171,4.52
23.0,92.5,2019,171,15.69
23.5,88.125,2019,171,4.27
23.5,88.75,2019,171,3.13
23.5,89.375,2019,171,2.06
23.5,90.0,2019,171,2.94
23.5,90.625,2019,171,3.92
23.5,91.25,2019,171,4.71
23.5,91.875,2019,171,5.26
23.5,92.5,2019,171,18.72
24.0,88.125,2019,171,2.47
24.0,88.75,2019,171,1.87
24.0,89.375,2019,171,2.92
24.0,90.0,2019,171,6.97
24.0,90.625,2019,171,10.39
24.0,91.25,2019,171,9.65
24.0,91.875,2019,171,8.26
24.0,92.5,2019,171,25.08
24.5,88.125,2019,171,1.95
24.5,88.75,2019,171,1.7
24.5,89.375,2019,171,4.85
24.5,90.0,2019,171,13.9
24.5,90.625,2019,171,24.41
24.5,91.25,2019,171,35.46
24.5,91.875,2019,171,36.51
24.5,92.5,2019,171,48.6
25.0,88.125,2019,171,4.29
25.0,88.75,2019,171,4.69
25.0,89.375,2019,171,7.71
25.0,90.0,2019,171,16.63
25.0,90.625,2019,171,28.63
25.0,91.25,2019,171,43.97
25.0,91.875,2019,171,48.33
25.0,92.5,2019,171,59.54
25.5,88.125,2019,171,8.3
25.5,88.75,2019,171,9.59
25.5,89.375,2019,171,9.39
25.5,90.0,2019,171,11.24
25.5,90.625,2019,171,13.24
25.5,91.25,2019,171,14.04
25.5,91.875,2019,171,15.83
25.5,92.5,2019,171,28.91
26.0,88.125,2019,171,9.35
26.0,88.75,2019,171,10.18
26.0,89.375,2019,171,7.74
26.0,90.0,2019,171,5.1
26.0,90.625,2019,171,2.93
26.0,91.25,2019,171,1.6
26.0,91.875,2019,171,2.56
26.0,92.5,2019,171,6.76
26.5,88.125,2019,171,6.43
26.5,88.75,2019,171,6.33
26.5,89.375,2019,171,4.68
26.5,90.0,2019,171,2.63
26.5,90.625,2019,171,0.92
26.5,91.25,2019,171,0.47
26.5,91.875,2019,171,0.77
26.5,92.5,2019,171,2.83
21.0,88.125,2019,172,5.86
21.0,88.75,2019,172,5.41
21.0,89.375,2019,172,9.02
21.0,90.0,2019,172,13.4
21.0,90.625,2019,172,9.38
21.0,91.25,2019,172,4.28
21.0,91.875,2019,172,3.88
21.0,92.5,2019,172,3.18
21.5,88.125,2019,172,7.5
21.5,88.75,2019,172,6.03
21.5,89.375,2019,172,9.35
21.5,90.0,2019,172,11.54
21.5,90.625,2019,172,6.67
21.5,91.25,2019,172,3.76
21.5,91.875,2019,172,3.71
21.5,92.5,2019,172,4.81
22.0,88.125,2019,172,10.88
22.0,88.75,2019,172,7.13
22.0,89.375,2019,172,8.12
22.0,90.0,2019,172,8.95
22.0,90.625,2019,172,5.58
22.0,91.25,2019,172,3.89
22.0,91.875,2019,172,4.06
22.0,92.5,2019,172,5.26
22.5,88.125,2019,172,11.98
22.5,88.75,2019,172,7.76
22.5,89.375,2019,172,7.51
22.5,90.0,2019,172,8.14
22.5,90.625,2019,172,7.28
22.5,91.25,2019,172,5.2
22.5,91.875,2019,172,5.2
22.5,92.5,2019,172,4.04
23.0,88.125,2019,172,10.21
23.0,88.75,2019,172,9.07
23.0,89.375,2019,172,8.47
23.0,90.0,2019,172,7.68
23.0,90.625,2019,172,8.19
23.0,91.25,2019,172,4.88
23.0,91.875,2019,172,4.32
23.0,92.5,2019,172,3.1
23.5,88.125,2019,172,8.8
23.5,88.75,2019,172,11.26
23.5,89.375,2019,172,9.74
23.5,90.0,2019,172,7.02
23.5,90.625,2019,172,9.18
23.5,91.25,2019,172,10.77
23.5,91.875,2019,172,10.82
23.5,92.5,2019,172,6.37
24.0,88.125,2019,172,7.74
24.0,88.75,2019,172,10.29
24.0,89.375,2019,172,7.95
24.0,90.0,2019,172,5.66
24.0,90.625,2019,172,9.62
24.0,91.25,2019,172,16.3
24.0,91.875,2019,172,16.25
24.0,92.5,2019,172,10.4
24.5,88.125,2019,172,6.74
24.5,88.75,2019,172,6.68
24.5,89.375,2019,172,4.73
24.5,90.0,2019,172,4.85
24.5,90.625,2019,172,11.39
24.5,91.25,2019,172,21.8
24.5,91.875,2019,172,23.16
24.5,92.5,2019,172,16.46
25.0,88.125,2019,172,6.96
25.0,88.75,2019,172,5.37
25.0,89.375,2019,172,3.66
25.0,90.0,2019,172,5.01
25.0,90.625,2019,172,11.18
25.0,91.25,2019,172,23.54
25.0,91.875,2019,172,24.16
25.0,92.5,2019,172,12.24
25.5,88.125,2019,172,8.23
25.5,88.75,2019,172,7.45
25.5,89.375,2019,172,4.87
25.5,90.0,2019,172,5.91
25.5,90.625,2019,172,9.32
25.5,91.25,2019,172,11.56
25.5,91.875,2019,172,10.53
25.5,92.5,2019,172,5.96
26.0,88.125,2019,172,9.61
26.0,88.75,2019,172,9.86
26.0,89.375,2019,172,6.64
26.0,90.0,2019,172,7.13
26.0,90.625,2019,172,8.13
26.0,91.25,2019,172,7.71
26.0,91.875,2019,172,6.99
26.0,92.5,2019,172,4.74
26.5,88.125,2019,172,8.12
26.5,88.75,2019,172,8.07
26.5,89.375,2019,172,6.28
26.5,90.0,2019,172,7.92
26.5,90.625,2019,172,8.08
26.5,91.25,2019,172,4.46
26.5,91.875,2019,172,4.52
26.5,92.5,2019,172,6.77
21.0,88.125,2019,173,4.59
21.0,88.75,2019,173,3.74
21.0,89.375,2019,173,3.26
21.0,90.0,2019,173,3.05
21.0,90.625,2019,173,2.87
21.0,91.25,2019,173,2.87
21.0,91.875,2019,173,2.93
21.0,92.5,2019,173,3.25
21.5,88.125,2019,173,5.66
21.5,88.75,2019,173,4.59
21.5,89.375,2019,173,5.69
21.5,90.0,2019,173,5.57
21.5,90.625,2019,173,3.45
21.5,91.25,2019,173,2.92
21.5,91.875,2019,173,3.25
21.5,92.5,2019,173,4.37
22.0,88.125,2019,173,6.97
22.0,88.75,2019,173,6.05
22.0,89.375,2019,173,11.25
22.0,90.0,2019,173,16.01
22.0,90.625,2019,173,8.69
22.0,91.25,2019,173,5.6
22.0,91.875,2019,173,5.89
22.0,92.5,2019,173,3.62
22.5,88.125,2019,173,6.44
22.5,88.75,2019,173,5.62
22.5,89.375,2019,173,10.47
22.5,90.0,2019,173,17.31
22.5,90.625,2019,173,21.36
22.5,91.25,2019,173,14.85
22.5,91.875,2019,173,14.16
22.5,92.5,2019,173,3.4
23.0,88.125,2019,173,4.74
23.0,88.75,2019,173,4.48
23.0,89.375,2019,173,8.07
23.0,90.0,2019,173,13.64
23.0,90.625,2019,173,18.31
23.0,91.25,2019,173,15.77
23.0,91.875,2019,173,15.0
23.0,92.5,2019,173,2.96
23.5,88.125,2019,173,3.51
23.5,88.75,2019,173,4.92
23.5,89.375,2019,173,9.82
23.5,90.0,2019,173,13.72
23.5,90.625,2019,173,14.31
23.5,91.25,2019,173,7.79
23.5,91.875,2019,173,6.52
23.5,92.5,2019,173,1.93
24.0,88.125,2019,173,2.94
24.0,88.75,2019,173,6.6
24.0,89.375,2019,173,13.79
24.0,90.0,2019,173,16.37
24.0,90.625,2019,173,13.4
24.0,91.25,2019,173,7.18
24.0,91.875,2019,173,6.49
24.0,92.5,2019,173,1.73
24.5,88.125,2019,173,2.77
24.5,88.75,2019,173,7.02
24.5,89.375,2019,173,13.66
24.5,90.0,2019,173,14.47
24.5,90.625,2019,173,10.09
24.5,91.25,2019,173,6.54
24.5,91.875,2019,173,6.18
24.5,92.5,2019,173,2.96
25.0,88.125,2019,173,3.0
25.0,88.75,2019,173,5.6
25.0,89.375,2019,173,9.08
25.0,90.0,2019,173,8.31
25.0,90.625,2019,173,5.42
25.0,91.25,2019,173,4.46
25.0,91.875,2019,173,4.28
25.0,92.5,2019,173,3.6
25.5,88.125,2019,173,3.0
25.5,88.75,2019,173,4.2
25.5,89.375,2019,173,5.1
25.5,90.0,2019,173,4.92
25.5,90.625,2019,173,4.9
25.5,91.25,2019,173,4.77
25.5,91.875,2019,173,4.76
25.5,92.5,2019,173,3.36
26.0,88.125,2019,173,2.89
26.0,88.75,2019,173,3.66
26.0,89.375,2019,173,3.62
26.0,90.0,2019,173,5.48
26.0,90.625,2019,173,9.33
26.0,91.25,2019,173,7.66
26.0,91.875,2019,173,7.5
26.0,92.5,2019,173,2.98
26.5,88.125,2019,173,2.75
26.5,88.75,2019,173,3.53
26.5,89.375,2019,173,3.06
26.5,90.0,2019,173,4.95
26.5,90.625,2019,173,12.03
26.5,91.25,2019,173,16.24
26.5,91.875,2019,173,14.93
26.5,92.5,2019,173,2.94
21.0,88.125,2019,174,1.82
21.0,88.75,2019,174,1.04
21.0,89.375,2019,174,0.73
21.0,90.0,2019,174,0.67
21.0,90.625,2019,174,0.65
21.0,91.25,2019,174,0.64
21.0,91.875,2019,174,0.65
21.0,92.5,2019,174,0.63
21.5,88.125,2019,174,1.88
21.5,88.75,2019,174,1.22
21.5,89.375,2019,174,0.8
21.5,90.0,2019,174,0.63
21.5,90.625,2019,174,0.68
21.5,91.25,2019,174,1.09
21.5,91.875,2019,174,1.07
21.5,92.5,2019,174,0.73
22.0,88.125,2019,174,2.3
22.0,88.75,2019,174,1.41
22.0,89.375,2019,174,1.02
22.0,90.0,2019,174,1.49
22.0,90.625,2019,174,2.33
22.0,91.25,2019,174,1.67
22.0,91.875,2019,174,2.0
22.0,92.5,2019,174,1.22
22.5,88.125,2019,174,2.95
22.5,88.75,2019,174,1.21
22.5,89.375,2019,174,0.65
22.5,90.0,2019,174,1.71
22.5,90.625,2019,174,6.51
22.5,91.25,2019,174,15.82
22.5,91.875,2019,174,16.13
22.5,92.5,2019,174,2.35
23.0,88.125,2019,174,3.48
23.0,88.75,2019,174,0.95
23.0,89.375,2019,174,0.35
23.0,90.0,2019,174,0.88
23.0,90.625,2019,174,3.21
23.0,91.25,2019,174,6.14
23.0,91.875,2019,174,5.37
23.0,92.5,2019,174,2.67
23.5,88.125,2019,174,3.49
23.5,88.75,2019,174,1.26
23.5,89.375,2019,174,0.66
23.5,90.0,2019,174,0.34
23.5,90.625,2019,174,0.61
23.5,91.25,2019,174,0.68
23.5,91.875,2019,174,0.43
23.5,92.5,2019,174,1.63
24.0,88.125,2019,174,2.72
24.0,88.75,2019,174,2.14
24.0,89.375,2019,174,1.66
24.0,90.0,2019,174,0.55
24.0,90.625,2019,174,0.2
24.0,91.25,2019,174,0.14
24.0,91.875,2019,174,0.2
24.0,92.5,2019,174,0.79
24.5,88.125,2019,174,1.47
24.5,88.75,2019,174,2.33
24.5,89.375,2019,174,2.31
24.5,90.0,2019,174,1.38
24.5,90.625,2019,174,0.72
24.5,91.25,2019,174,0.68
24.5,91.875,2019,174,0.58
24.5,92.5,2019,174,0.54
25.0,88.125,2019,174,0.55
25.0,88.75,2019,174,1.54
25.0,89.375,2019,174,2.29
25.0,90.0,2019,174,2.47
25.0,90.625,2019,174,1.81
25.0,91.25,2019,174,1.03
25.0,91.875,2019,174,0.86
25.0,92.5,2019,174,1.81
25.5,88.125,2019,174,0.4
25.5,88.75,2019,174,1.76
25.5,89.375,2019,174,3.62
25.5,90.0,2019,174,3.95
25.5,90.625,2019,174,3.2
25.5,91.25,2019,174,3.91
25.5,91.875,2019,174,4.22
25.5,92.5,2019,174,3.11
26.0,88.125,2019,174,0.75
26.0,88.75,2019,174,3.23
26.0,89.375,2019,174,5.9
26.0,90.0,2019,174,4.43
26.0,90.625,2019,174,1.76
26.0,91.25,2019,174,1.45
26.0,91.875,2019,174,1.45
26.0,92.5,2019,174,1.03
26.5,88.125,2019,174,1.21
26.5,88.75,2019,174,4.03
26.5,89.375,2019,174,6.33
26.5,90.0,2019,174,4.26
26.5,90.625,2019,174,1.11
26.5,91.25,2019,174,0.09
26.5,91.875,2019,174,0.08
26.5,92.5,2019,174,0.33
21.0,88.125,2019,175,0.49
21.0,88.75,2019,175,1.25
21.0,89.375,2019,175,2.82
21.0,90.0,2019,175,3.64
21.0,90.625,2019,175,2.68
21.0,91.25,2019,175,1.69
21.0,91.875,2019,175,1.84
21.0,92.5,2019,175,1.93
21.5,88.125,2019,175,0.64
21.5,88.75,2019,175,1.61
21.5,89.375,2019,175,3.05
21.5,90.0,2019,175,3.76
21.5,90.625,2019,175,3.28
21.5,91.25,2019,175,4.25
21.5,91.875,2019,175,4.21
21.5,92.5,2019,175,0.94
22.0,88.125,2019,175,0.47
22.0,88.75,2019,175,0.83
22.0,89.375,2019,175,1.06
22.0,90.0,2019,175,1.55
22.0,90.625,2019,175,4.1
22.0,91.25,2019,175,7.07
22.0,91.875,2019,175,6.58
22.0,92.5,2019,175,1.0
22.5,88.125,2019,175,0.26
22.5,88.75,2019,175,0.34
22.5,89.375,2019,175,0.4
22.5,90.0,2019,175,0.5
22.5,90.625,2019,175,0.91
22.5,91.25,2019,175,0.9
22.5,91.875,2019,175,0.58
22.5,92.5,2019,175,1.15
23.0,88.125,2019,175,0.22
23.0,88.75,2019,175,0.4
23.0,89.375,2019,175,0.61
23.0,90.0,2019,175,0.41
23.0,90.625,2019,175,0.32
23.0,91.25,2019,175,0.58
23.0,91.875,2019,175,0.6
23.0,92.5,2019,175,0.34
23.5,88.125,2019,175,0.23
23.5,88.75,2019,175,0.73
23.5,89.375,2019,175,1.26
23.5,90.0,2019,175,0.69
23.5,90.625,2019,175,0.27
23.5,91.25,2019,175,0.63
23.5,91.875,2019,175,0.65
23.5,92.5,2019,175,0.3
24.0,88.125,2019,175,0.22
24.0,88.75,2019,175,1.03
24.0,89.375,2019,175,2.15
24.0,90.0,2019,175,1.37
24.0,90.625,2019,175,0.64
24.0,91.25,2019,175,0.5
24.0,91.875,2019,175,0.38
24.0,92.5,2019,175,0.67
24.5,88.125,2019,175,0.16
24.5,88.75,2019,175,1.24
24.5,89.375,2019,175,3.04
24.5,90.0,2019,175,2.63
24.5,90.625,2019,175,3.34
24.5,91.25,2019,175,4.54
24.5,91.875,2019,175,3.07
24.5,92.5,2019,175,5.49
25.0,88.125,2019,175,0.17
25.0,88.75,2019,175,1.74
25.0,89.375,2019,175,3.97
25.0,90.0,2019,175,4.2
25.0,90.625,2019,175,8.26
25.0,91.25,2019,175,20.26
25.0,91.875,2019,175,22.35
25.0,92.5,2019,175,23.28
25.5,88.125,2019,175,0.27
25.5,88.75,2019,175,2.16
25.5,89.375,2019,175,3.87
25.5,90.0,2019,175,3.49
25.5,90.625,2019,175,7.64
25.5,91.25,2019,175,21.69
25.5,91.875,2019,175,23.46
25.5,92.5,2019,175,18.5
26.0,88.125,2019,175,0.47
26.0,88.75,2019,175,2.56
26.0,89.375,2019,175,3.34
26.0,90.0,2019,175,2.12
26.0,90.625,2019,175,2.27
26.0,91.25,2019,175,5.34
26.0,91.875,2019,175,5.18
26.0,92.5,2019,175,3.53
26.5,88.125,2019,175,1.91
26.5,88.75,2019,175,5.76
26.5,89.375,2019,175,6.36
26.5,90.0,2019,175,3.2
26.5,90.625,2019,175,0.87
26.5,91.25,2019,175,0.21
26.5,91.875,2019,175,0.13
26.5,92.5,2019,175,0.48
21.0,88.125,2019,176,0.25
21.0,88.75,2019,176,0.43
21.0,89.375,2019,176,2.87
21.0,90.0,2019,176,13.56
21.0,90.625,2019,176,22.46
21.0,91.25,2019,176,13.53
21.0,91.875,2019,176,16.58
21.0,92.5,2019,176,7.62
21.5,88.125,2019,176,0.26
21.5,88.75,2019,176,0.46
21.5,89.375,2019,176,3.56
21.5,90.0,2019,176,23.9
21.5,90.625,2019,176,67.4
21.5,91.25,2019,176,81.9
21.5,91.875,2019,176,74.69
21.5,92.5,2019,176,2.88
22.0,88.125,2019,176,0.11
22.0,88.75,2019,176,0.17
22.0,89.375,2019,176,1.06
22.0,90.0,2019,176,10.16
22.0,90.625,2019,176,35.62
22.0,91.25,2019,176,54.4
22.0,91.875,2019,176,48.31
22.0,92.5,2019,176,8.1
22.5,88.125,2019,176,0.02
22.5,88.75,2019,176,0.01
22.5,89.375,2019,176,0.01
22.5,90.0,2019,176,1.45
22.5,90.625,2019,176,4.81
22.5,91.25,2019,176,4.34
22.5,91.875,2019,176,1.63
22.5,92.5,2019,176,15.61
23.0,88.125,2019,176,0.01
23.0,88.75,2019,176,0.01
23.0,89.375,2019,176,0.02
23.0,90.0,2019,176,0.12
23.0,90.625,2019,176,0.41
23.0,91.25,2019,176,1.12
23.0,91.875,2019,176,2.35
23.0,92.5,2019,176,16.4
23.5,88.125,2019,176,0.02
23.5,88.75,2019,176,0.01
23.5,89.375,2019,176,0.03
23.5,90.0,2019,176,0.06
23.5,90.625,2019,176,0.13
23.5,91.25,2019,176,0.35
23.5,91.875,2019,176,0.8
23.5,92.5,2019,176,6.32
24.0,88.125,2019,176,0.2
24.0,88.75,2019,176,0.03
24.0,89.375,2019,176,0.05
24.0,90.0,2019,176,0.35
24.0,90.625,2019,176,1.69
24.0,91.25,2019,176,1.68
24.0,91.875,2019,176,0.77
24.0,92.5,2019,176,4.06
24.5,88.125,2019,176,0.7
24.5,88.75,2019,176,0.26
24.5,89.375,2019,176,0.5
24.5,90.0,2019,176,2.74
24.5,90.625,2019,176,11.09
24.5,91.25,2019,176,18.51
24.5,91.875,2019,176,18.15
24.5,92.5,2019,176,17.57
25.0,88.125,2019,176,1.17
25.0,88.75,2019,176,1.72
25.0,89.375,2019,176,3.5
25.0,90.0,2019,176,9.07
25.0,90.625,2019,176,26.76
25.0,91.25,2019,176,62.53
25.0,91.875,2019,176,66.68
25.0,92.5,2019,176,37.49
25.5,88.125,2019,176,1.96
25.5,88.75,2019,176,5.62
25.5,89.375,2019,176,12.32
25.5,90.0,2019,176,20.08
25.5,90.625,2019,176,32.06
25.5,91.25,2019,176,45.59
25.5,91.875,2019,176,45.06
25.5,92.5,2019,176,28.57
26.0,88.125,2019,176,3.26
26.0,88.75,2019,176,12.13
26.0,89.375,2019,176,26.12
26.0,90.0,2019,176,32.96
26.0,90.625,2019,176,40.07
26.0,91.25,2019,176,26.11
26.0,91.875,2019,176,23.54
26.0,92.5,2019,176,13.31
26.5,88.125,2019,176,8.57
26.5,88.75,2019,176,23.41
26.5,89.375,2019,176,36.45
26.5,90.0,2019,176,35.72
26.5,90.625,2019,176,28.05
26.5,91.25,2019,176,12.96
26.5,91.875,2019,176,12.35
26.5,92.5,2019,176,11.11
21.0,88.125,2019,177,0.2
21.0,88.75,2019,177,0.23
21.0,89.375,2019,177,1.11
21.0,90.0,2019,177,5.07
21.0,90.625,2019,177,13.66
21.0,91.25,2019,177,26.63
21.0,91.875,2019,177,29.74
21.0,92.5,2019,177,44.13
21.5,88.125,2019,177,0.19
21.5,88.75,2019,177,0.21
21.5,89.375,2019,177,0.91
21.5,90.0,2019,177,4.81
21.5,90.625,2019,177,12.61
21.5,91.25,2019,177,25.73
21.5,91.875,2019,177,27.54
21.5,92.5,2019,177,34.34
22.0,88.125,2019,177,0.11
22.0,88.75,2019,177,0.14
22.0,89.375,2019,177,0.28
22.0,90.0,2019,177,2.65
22.0,90.625,2019,177,11.12
22.0,91.25,2019,177,20.09
22.0,91.875,2019,177,20.79
22.0,92.5,2019,177,29.5
22.5,88.125,2019,177,0.17
22.5,88.75,2019,177,0.31
22.5,89.375,2019,177,0.25
22.5,90.0,2019,177,0.78
22.5,90.625,2019,177,3.95
22.5,91.25,2019,177,12.83
22.5,91.875,2019,177,14.13
22.5,92.5,2019,177,25.99
23.0,88.125,2019,177,0.26
23.0,88.75,2019,177,0.6
23.0,89.375,2019,177,0.74
23.0,90.0,2019,177,1.03
23.0,90.625,2019,177,2.32
23.0,91.25,2019,177,8.83
23.0,91.875,2019,177,10.19
23.0,92.5,2019,177,18.99
23.5,88.125,2019,177,0.3
23.5,88.75,2019,177,0.78
23.5,89.375,2019,177,1.62
23.5,90.0,2019,177,2.51
23.5,90.625,2019,177,3.14
23.5,91.25,2019,177,5.37
23.5,91.875,2019,177,5.62
23.5,92.5,2019,177,13.18
24.0,88.125,2019,177,0.79
24.0,88.75,2019,177,1.72
24.0,89.375,2019,177,3.43
24.0,90.0,2019,177,4.83
24.0,90.625,2019,177,7.64
24.0,91.25,2019,177,11.46
24.0,91.875,2019,177,10.77
24.0,92.5,2019,177,18.58
24.5,88.125,2019,177,1.96
24.5,88.75,2019,177,3.62
24.5,89.375,2019,177,6.09
24.5,90.0,2019,177,9.11
24.5,90.625,2019,177,17.75
24.5,91.25,2019,177,36.06
24.5,91.875,2019,177,36.43
24.5,92.5,2019,177,41.38
25.0,88.125,2019,177,3.92
25.0,88.75,2019,177,6.36
25.0,89.375,2019,177,10.66
25.0,90.0,2019,177,18.16
25.0,90.625,2019,177,35.53
25.0,91.25,2019,177,66.04
25.0,91.875,2019,177,69.87
25.0,92.5,2019,177,67.08
25.5,88.125,2019,177,7.01
25.5,88.75,2019,177,12.48
25.5,89.375,2019,177,18.8
25.5,90.0,2019,177,27.09
25.5,90.625,2019,177,46.18
25.5,91.25,2019,177,87.01
25.5,91.875,2019,177,90.98
25.5,92.5,2019,177,60.19
26.0,88.125,2019,177,10.18
26.0,88.75,2019,177,20.99
26.0,89.375,2019,177,28.15
26.0,90.0,2019,177,34.88
26.0,90.625,2019,177,40.78
26.0,91.25,2019,177,45.25
26.0,91.875,2019,177,43.97
26.0,92.5,2019,177,30.75
26.5,88.125,2019,177,13.9
26.5,88.75,2019,177,28.6
26.5,89.375,2019,177,35.95
26.5,90.0,2019,177,46.68
26.5,90.625,2019,177,60.66
26.5,91.25,2019,177,45.44
26.5,91.875,2019,177,42.29
26.5,92.5,2019,177,31.51
21.0,88.125,2019,178,0.71
21.0,88.75,2019,178,0.36
21.0,89.375,2019,178,1.14
21.0,90.0,2019,178,3.88
21.0,90.625,2019,178,6.89
21.0,91.25,2019,178,8.49
21.0,91.875,2019,178,8.97
21.0,92.5,2019,178,17.94
21.5,88.125,2019,178,0.84
21.5,88.75,2019,178,0.52
21.5,89.375,2019,178,1.38
21.5,90.0,2019,178,4.5
21.5,90.625,2019,178,8.11
21.5,91.25,2019,178,12.42
21.5,91.875,2019,178,14.16
21.5,92.5,2019,178,30.18
22.0,88.125,2019,178,0.66
22.0,88.75,2019,178,0.62
22.0,89.375,2019,178,1.68
22.0,90.0,2019,178,4.15
22.0,90.625,2019,178,10.14
22.0,91.25,2019,178,17.41
22.0,91.875,2019,178,19.3
22.0,92.5,2019,178,29.3
22.5,88.125,2019,178,1.46
22.5,88.75,2019,178,2.39
22.5,89.375,2019,178,4.17
22.5,90.0,2019,178,4.45
22.5,90.625,2019,178,5.65
22.5,91.25,2019,178,15.65
22.5,91.875,2019,178,17.39
22.5,92.5,2019,178,22.93
23.0,88.125,2019,178,5.18
23.0,88.75,2019,178,12.52
23.0,89.375,2019,178,15.75
